prefix,next_char,count,prob
com,p,19,0.15447154471544716
com,u,16,0.13008130081300814
con,$,12,0.039603960396039604
con,a,27,0.0891089108910891
con,c,31,0.10231023102310231
con,d,18,0.0594059405940594
con,e,67,0.22112211221122113
con,f,13,0.0429042904290429
con,g,2,0.006600660066006601
con,i,45,0.1485148514851485
con,n,2,0.006600660066006601
con,o,4,0.013201320132013201
con,r,1,0.0033003300330033004
con,s,18,0.0594059405940594
con,t,49,0.1617161716171617
con,u,1,0.0033003300330033004
con,v,7,0.0231023102310231
con,y,1,0.0033003300330033004
con,z,5,0.0165016501650165
coo,p,3,1
cop,$,1,0.017241379310344827
cop,a,5,0.08620689655172414
cop,e,22,0.3793103448275862
cop,i,9,0.15517241379310345
cop,o,5,0.08620689655172414
cop,p,15,0.25862068965517243
cop,u,1,0.017241379310344827
coq,q,1,1
cor,$,3,0.007211538461538462
cor,a,24,0.057692307692307696
cor,b,21,0.05048076923076923
cor,c,18,0.04326923076923077
cor,d,25,0.06009615384615385
cor,e,20,0.04807692307692308
cor,f,4,0.009615384615384616
cor,g,9,0.021634615384615384
cor,i,15,0.036057692307692304
cor,l,9,0.021634615384615384
cor,m,5,0.01201923076923077
cor,n,74,0.1778846153846154
cor,o,25,0.06009615384615385
cor,p,4,0.009615384615384616
cor,r,31,0.07451923076923077
cor,s,25,0.06009615384615385
cor,t,69,0.1658653846153846
cor,u,1,0.002403846153846154
cor,v,23,0.055288461538461536
cor,z,11,0.026442307692307692
cos,$,2,0.01282051282051282
cos,a,9,0.057692307692307696
cos,c,8,0.05128205128205128
cos,e,5,0.03205128205128205
cos,f,1,0.00641025641025641
cos,i,7,0.04487179487179487
cos,m,1,0.00641025641025641
cos,o,12,0.07692307692307693
cos,p,1,0.00641025641025641
cos,s,16,0.10256410256410256
cos,t,92,0.5897435897435898
cos,u,1,0.00641025641025641
cos,y,1,0.00641025641025641
cot,$,2,0.05128205128205128
cot,a,2,0.05128205128205128
cot,e,2,0.05128205128205128
cot,i,3,0.07692307692307693
cot,o,5,0.1282051282051282
cot,r,2,0.05128205128205128
cot,t,19,0.48717948717948717
cot,u,4,0.10256410256410256
cou,g,1,0.16666666666666666
cou,n,2,0.3333333333333333
cou,r,3,0.5
cov,a,12,0.32432432432432434
cov,e,11,0.2972972972972973
cov,i,6,0.16216216216216217
cov,o,8,0.21621621621621623
cox,i,1,1
coz,z,20,1
cpa,o,1,1
cpr,o,1,1
cqu,a,88,0.822429906542056
cqu,e,12,0.11214953271028037
cqu,i,4,0.037383177570093455
cqu,o,3,0.028037383177570093
cra,$,1,0.02564102564102564
cra,b,6,0.15384615384615385
cra,c,4,0.10256410256410256
cra,g,4,0.10256410256410256
cra,i,1,0.02564102564102564
cra,l,1,0.02564102564102564
cra,m,5,0.1282051282051282
cra,n,1,0.02564102564102564
cra,o,1,0.02564102564102564
cra,p,1,0.02564102564102564
cra,s,3,0.07692307692307693
cra,v,11,0.28205128205128205
cre,$,2,0.02
cre,a,9,0.09
cre,b,2,0.02
cre,c,2,0.02
cre,d,5,0.05
cre,e,1,0.01
cre,g,3,0.03
cre,m,14,0.14
cre,n,1,0.01
cre,p,4,0.04
cre,r,1,0.01
cre,s,28,0.28
cre,t,17,0.17
cre,v,9,0.09
cre,z,2,0.02
cri,$,5,0.09090909090909091
cri,a,2,0.03636363636363636
cri,c,4,0.07272727272727272
cri,m,3,0.05454545454545454
cri,n,2,0.03636363636363636
cri,o,1,0.01818181818181818
cri,s,26,0.4727272727272727
cri,t,6,0.10909090909090909
cri,v,5,0.09090909090909091
cri,z,1,0.01818181818181818
cro,$,2,0.017094017094017096
cro,a,1,0.008547008547008548
cro,c,50,0.42735042735042733
cro,d,5,0.042735042735042736
cro,e,2,0.017094017094017096
cro,f,5,0.042735042735042736
cro,g,3,0.02564102564102564
cro,l,1,0.008547008547008548
cro,m,1,0.008547008547008548
cro,n,2,0.017094017094017096
cro,p,5,0.042735042735042736
cro,s,23,0.19658119658119658
cro,t,6,0.05128205128205128
cro,u,2,0.017094017094017096
cro,v,6,0.05128205128205128
cro,z,3,0.02564102564102564
crp,i,1,1
crt,o,1,1
cru,c,3,0.2727272727272727
cru,g,2,0.18181818181818182
cru,p,1,0.09090909090909091
cru,s,3,0.2727272727272727
cru,t,1,0.09090909090909091
cru,z,1,0.09090909090909091
cry,s,1,1
csi,z,1,1
cso,l,1,1
cta,v,1,1
cto,r,2,1
cub,a,1,0.2
cub,e,4,0.8
cuc,c,38,0.8260869565217391
cuc,e,2,0.043478260869565216
cuc,h,2,0.043478260869565216
cuc,i,3,0.06521739130434782
cuc,u,1,0.021739130434782608
cud,a,3,0.3
cud,d,2,0.2
cud,e,1,0.1
cud,i,3,0.3
cud,o,1,0.1
cuf,f,1,0.3333333333333333
cuf,o,1,0.3333333333333333
cuf,u,1,0.3333333333333333
cug,g,1,0.05263157894736842
cug,i,3,0.15789473684210525
cug,l,1,0.05263157894736842
cug,n,13,0.6842105263157895
cug,o,1,0.05263157894736842
cui,$,3,0.42857142857142855
cui,e,2,0.2857142857142857
cui,g,1,0.14285714285714285
cui,r,1,0.14285714285714285
cuj,a,1,1
cul,$,2,0.058823529411764705
cul,a,7,0.20588235294117646
cul,c,2,0.058823529411764705
cul,i,3,0.08823529411764706
cul,l,9,0.2647058823529412
cul,o,4,0.11764705882352941
cul,p,1,0.029411764705882353
cul,t,1,0.029411764705882353
cul,u,5,0.14705882352941177
cum,$,1,0.05263157894736842
cum,a,1,0.05263157894736842
cum,b,1,0.05263157894736842
cum,e,5,0.2631578947368421
cum,i,4,0.21052631578947367
cum,m,3,0.15789473684210525
cum,o,4,0.21052631578947367
cun,a,2,0.11764705882352941
cun,c,1,0.058823529411764705
cun,e,7,0.4117647058823529
cun,g,1,0.058823529411764705
cun,i,4,0.23529411764705882
cun,o,1,0.058823529411764705
cun,t,1,0.058823529411764705
cuo,g,1,0.1
cuo,l,2,0.2
cuo,r,4,0.4
cuo,s,1,0.1
cuo,t,1,0.1
cuo,z,1,0.1
cup,a,9,0.375
cup,e,2,0.08333333333333333
cup,i,2,0.08333333333333333
cup,o,8,0.3333333333333333
cup,p,2,0.08333333333333333
cup,r,1,0.041666666666666664
cuq,u,1,1
cur,$,1,0.013513513513513514
cur,a,18,0.24324324324324326
cur,c,4,0.05405405405405406
cur,e,7,0.0945945945945946
cur,i,10,0.13513513513513514
cur,l,2,0.02702702702702703
cur,n,1,0.013513513513513514
cur,o,6,0.08108108108108109
cur,r,2,0.02702702702702703
cur,s,3,0.04054054054054054
cur,t,17,0.22972972972972974
cur,u,1,0.013513513513513514
cur,z,2,0.02702702702702703
cus,$,5,0.12195121951219512
cus,a,6,0.14634146341463414
cus,c,1,0.024390243902439025
cus,e,2,0.04878048780487805
cus,i,13,0.3170731707317073
cus,o,7,0.17073170731707318
cus,s,4,0.0975609756097561
cus,t,2,0.04878048780487805
cus,u,1,0.024390243902439025
cut,a,2,0.09090909090909091
cut,e,1,0.045454545454545456
cut,i,7,0.3181818181818182
cut,o,4,0.18181818181818182
cut,r,3,0.13636363636363635
cut,t,1,0.045454545454545456
cut,u,4,0.18181818181818182
cuv,$,1,0.3333333333333333
cuv,e,1,0.3333333333333333
cuv,i,1,0.3333333333333333
cuz,z,12,1
cyo,n,1,1
cyr,a,1,1
d'a,b,1,0.125
d'a,d,1,0.125
d'a,i,1,0.125
d'a,l,1,0.125
d'a,n,3,0.375
d'a,r,1,0.125
d'e,s,1,1
d'i,l,1,1
d'o,r,2,1
dab,a,1,0.2
dab,e,1,0.2
dab,i,1,0.2
dab,o,1,0.2
dab,r,1,0.2
dac,a,1,0.04
dac,c,9,0.36
dac,e,2,0.08
dac,h,3,0.12
dac,l,1,0.04
dac,o,3,0.12
dac,q,4,0.16
dac,r,1,0.04
dac,u,1,0.04
dad,a,1,0.16666666666666666
dad,d,1,0.16666666666666666
dad,e,1,0.16666666666666666
dad,i,1,0.16666666666666666
dad,o,2,0.3333333333333333
daf,f,3,0.75
daf,o,1,0.25
dag,a,2,0.06896551724137931
dag,e,1,0.034482758620689655
dag,g,2,0.06896551724137931
dag,l,5,0.1724137931034483
dag,n,15,0.5172413793103449
dag,o,4,0.13793103448275862
dah,u,1,1
dai,$,1,0.0625
dai,a,4,0.25
dai,e,2,0.125
dai,l,2,0.125
dai,m,1,0.0625
dai,n,2,0.125
dai,o,2,0.125
dai,r,1,0.0625
dai,u,1,0.0625
dal,$,3,0.03409090909090909
dal,a,7,0.07954545454545454
dal,b,5,0.056818181818181816
dal,d,1,0.011363636363636364
dal,e,19,0.2159090909090909
dal,f,1,0.011363636363636364
dal,i,15,0.17045454545454544
dal,l,11,0.125
dal,m,3,0.03409090909090909
dal,o,12,0.13636363636363635
dal,s,1,0.011363636363636364
dal,t,3,0.03409090909090909
dal,u,6,0.06818181818181818
dal,z,1,0.011363636363636364
dam,a,6,0.2857142857142857
dam,b,2,0.09523809523809523
dam,e,2,0.09523809523809523
dam,i,4,0.19047619047619047
dam,o,5,0.23809523809523808
dam,u,2,0.09523809523809523
dan,$,3,0.03614457831325301
dan,a,14,0.1686746987951807
dan,d,4,0.04819277108433735
dan,e,9,0.10843373493975904
dan,i,18,0.21686746987951808
dan,n,3,0.03614457831325301
dan,o,23,0.27710843373493976
dan,t,2,0.024096385542168676
dan,y,1,0.012048192771084338
dan,z,6,0.07228915662650602
dao,n,2,0.5
dao,r,2,0.5
dap,p,1,1
dar,$,4,0.043010752688172046
dar,a,14,0.15053763440860216
dar,b,1,0.010752688172043012
dar,c,7,0.07526881720430108
dar,d,6,0.06451612903225806
dar,e,14,0.15053763440860216
dar,f,1,0.010752688172043012
dar,g,3,0.03225806451612903
dar,i,13,0.13978494623655913
dar,m,1,0.010752688172043012
dar,n,4,0.043010752688172046
dar,o,19,0.20430107526881722
dar,r,1,0.010752688172043012
dar,s,1,0.010752688172043012
dar,u,1,0.010752688172043012
dar,v,1,0.010752688172043012
dar,z,2,0.021505376344086023
das,$,10,0.20408163265306123
das,c,9,0.1836734693877551
das,d,1,0.02040816326530612
das,e,3,0.061224489795918366
das,i,7,0.14285714285714285
das,o,5,0.10204081632653061
das,p,1,0.02040816326530612
das,s,10,0.20408163265306123
das,t,2,0.04081632653061224
das,u,1,0.02040816326530612
dat,a,3,0.15
dat,e,3,0.15
dat,i,3,0.15
dat,o,4,0.2
dat,t,7,0.35
dau,$,2,0.3333333333333333
dau,l,1,0.16666666666666666
dau,n,2,0.3333333333333333
dau,z,1,0.16666666666666666
dav,$,1,0.058823529411764705
dav,a,5,0.29411764705882354
dav,e,5,0.29411764705882354
dav,i,4,0.23529411764705882
dav,o,2,0.11764705882352941
dax,i,1,1
day,$,3,0.75
day,l,1,0.25
daz,$,2,0.125
daz,i,1,0.0625
daz,z,13,0.8125
dba,c,1,1
dbi,c,1,1
dbr,e,1,0.5
dbr,u,1,0.5
dd',a,1,1
dda,$,40,0.7017543859649122
dda,i,1,0.017543859649122806
dda,l,8,0.14035087719298245
dda,n,1,0.017543859649122806
dda,r,2,0.03508771929824561
dda,s,4,0.07017543859649122
dda,t,1,0.017543859649122806
dde,d,1,0.16666666666666666
dde,m,1,0.16666666666666666
dde,r,2,0.3333333333333333
dde,s,1,0.16666666666666666
dde,z,1,0.16666666666666666
ddi,$,14,0.56
ddi,a,3,0.12
ddi,n,4,0.16
ddi,o,1,0.04
ddi,t,2,0.08
ddi,u,1,0.04
ddo,$,11,0.5789473684210527
ddo,l,3,0.15789473684210525
ddo,r,1,0.05263157894736842
ddo,s,3,0.15789473684210525
ddo,v,1,0.05263157894736842
ddu,$,53,0.828125
ddu,i,1,0.015625
ddu,o,1,0.015625
ddu,s,8,0.125
ddu,t,1,0.015625
ddy,$,1,1
dea,$,7,0.3888888888888889
dea,g,1,0.05555555555555555
dea,l,3,0.16666666666666666
dea,n,2,0.1111111111111111
dea,s,2,0.1111111111111111
dea,t,2,0.1111111111111111
dea,z,1,0.05555555555555555
deb,a,1,0.07692307692307693
deb,b,3,0.23076923076923078
deb,e,2,0.15384615384615385
deb,i,1,0.07692307692307693
deb,o,4,0.3076923076923077
deb,r,2,0.15384615384615385
dec,c,2,0.11764705882352941
dec,e,1,0.058823529411764705
dec,h,1,0.058823529411764705
dec,i,6,0.35294117647058826
dec,k,1,0.058823529411764705
dec,l,1,0.058823529411764705
dec,o,5,0.29411764705882354
ded,d,8,0.6666666666666666
ded,e,2,0.16666666666666666
ded,o,1,0.08333333333333333
ded,u,1,0.08333333333333333
def,e,4,0.6666666666666666
def,o,1,0.16666666666666666
def,u,1,0.16666666666666666
deg,a,5,0.18518518518518517
deg,g,4,0.14814814814814814
deg,h,2,0.07407407407407407
deg,i,1,0.037037037037037035
deg,l,5,0.18518518518518517
deg,n,2,0.07407407407407407
deg,o,6,0.2222222222222222
deg,u,2,0.07407407407407407
dei,$,4,0.4444444444444444
dei,c,1,0.1111111111111111
dei,d,1,0.1111111111111111
dei,n,2,0.2222222222222222
dei,p,1,0.1111111111111111
dej,o,1,1
del,$,6,0.0375
del,a,10,0.0625
del,c,2,0.0125
del,e,4,0.025
del,f,7,0.04375
del,i,7,0.04375
del,k,1,0.00625
del,l,105,0.65625
del,m,3,0.01875
del,o,4,0.025
del,p,2,0.0125
del,r,1,0.00625
del,s,2,0.0125
del,t,3,0.01875
del,u,2,0.0125
del,w,1,0.00625
dem,a,3,0.16666666666666666
dem,e,1,0.05555555555555555
dem,i,8,0.4444444444444444
dem,m,2,0.1111111111111111
dem,o,3,0.16666666666666666
dem,u,1,0.05555555555555555
den,$,7,0.0707070707070707
den,a,22,0.2222222222222222
den,c,1,0.010101010101010102
den,d,1,0.010101010101010102
den,e,5,0.050505050505050504
den,g,8,0.08080808080808081
den,i,7,0.0707070707070707
den,k,1,0.010101010101010102
den,l,1,0.010101010101010102
den,n,5,0.050505050505050504
den,o,9,0.09090909090909091
den,s,2,0.020202020202020204
den,t,18,0.18181818181818182
den,w,1,0.010101010101010102
den,z,11,0.1111111111111111
deo,$,6,0.8571428571428571
deo,n,1,0.14285714285714285
dep,i,1,0.2
dep,p,1,0.2
dep,r,2,0.4
dep,u,1,0.2
der,$,8,0.0625
der,a,28,0.21875
der,b,4,0.03125
der,c,4,0.03125
der,d,1,0.0078125
der,e,7,0.0546875
der,g,3,0.0234375
der,h,2,0.015625
der,i,25,0.1953125
der,j,2,0.015625
der,l,2,0.015625
der,m,1,0.0078125
der,n,12,0.09375
der,o,14,0.109375
der,p,1,0.0078125
der,s,7,0.0546875
der,t,1,0.0078125
der,u,3,0.0234375
der,v,1,0.0078125
der,z,2,0.015625
des,$,9,0.14516129032258066
des,a,4,0.06451612903225806
des,c,11,0.1774193548387097
des,e,9,0.14516129032258066
des,i,13,0.20967741935483872
des,m,2,0.03225806451612903
des,o,1,0.016129032258064516
des,s,4,0.06451612903225806
des,t,7,0.11290322580645161
des,u,2,0.03225806451612903
det,$,1,0.05263157894736842
det,a,1,0.05263157894736842
det,e,1,0.05263157894736842
det,o,2,0.10526315789473684
det,r,1,0.05263157894736842
det,t,13,0.6842105263157895
deu,$,1,0.2
deu,d,1,0.2
deu,s,2,0.4
deu,z,1,0.2
dev,a,2,0.13333333333333333
dev,e,3,0.2
dev,i,6,0.4
dev,o,4,0.26666666666666666
dey,$,2,1
dez,e,2,0.3333333333333333
dez,z,4,0.6666666666666666
dga,l,1,1
dge,$,2,1
dha,l,1,1
dhe,i,1,1
dho,$,1,0.3333333333333333
dho,r,2,0.6666666666666666
dia,$,40,0.42105263157894735
dia,a,1,0.010526315789473684
dia,b,1,0.010526315789473684
dia,c,5,0.05263157894736842
dia,g,2,0.021052631578947368
dia,l,4,0.042105263157894736
dia,m,6,0.06315789473684211
dia,n,29,0.30526315789473685
dia,r,1,0.010526315789473684
dia,s,1,0.010526315789473684
dia,v,3,0.031578947368421054
dia,z,2,0.021052631578947368
dib,e,1,0.16666666666666666
dib,o,3,0.5
dib,r,1,0.16666666666666666
dib,u,1,0.16666666666666666
dic,$,1,0.017543859649122806
dic,a,13,0.22807017543859648
dic,c,5,0.08771929824561403
dic,e,7,0.12280701754385964
dic,h,6,0.10526315789473684
dic,i,12,0.21052631578947367
dic,o,12,0.21052631578947367
dic,r,1,0.017543859649122806
did,a,3,0.2727272727272727
did,e,2,0.18181818181818182
did,i,3,0.2727272727272727
did,o,3,0.2727272727272727
die,$,2,0.07142857142857142
die,a,1,0.03571428571428571
die,c,2,0.07142857142857142
die,g,2,0.07142857142857142
die,i,1,0.03571428571428571
die,l,4,0.14285714285714285
die,r,14,0.5
die,s,1,0.03571428571428571
die,t,1,0.03571428571428571
dif,a,2,0.15384615384615385
dif,e,4,0.3076923076923077
dif,i,4,0.3076923076923077
dif,o,1,0.07692307692307693
dif,r,1,0.07692307692307693
dif,u,1,0.07692307692307693
dig,$,3,0.058823529411764705
dig,a,4,0.0784313725490196
dig,e,2,0.0392156862745098
dig,h,4,0.0784313725490196
dig,i,3,0.058823529411764705
dig,l,12,0.23529411764705882
dig,n,14,0.27450980392156865
dig,o,7,0.13725490196078433
dig,r,1,0.0196078431372549
dig,u,1,0.0196078431372549
dih,o,1,1
dii,s,1,1
dij,e,1,1
dil,$,1,0.03125
dil,a,8,0.25
dil,e,6,0.1875
dil,i,6,0.1875
dil,l,8,0.25
dil,o,1,0.03125
dil,u,2,0.0625
dim,$,1,0.037037037037037035
dim,a,7,0.25925925925925924
dim,e,6,0.2222222222222222
dim,i,3,0.1111111111111111
dim,o,9,0.3333333333333333
dim,u,1,0.037037037037037035
din,$,9,0.04838709677419355
din,a,51,0.27419354838709675
din,c,1,0.005376344086021506
din,d,1,0.005376344086021506
din,e,32,0.17204301075268819
din,g,2,0.010752688172043012
din,i,29,0.15591397849462366
din,m,1,0.005376344086021506
din,o,56,0.3010752688172043
din,s,2,0.010752688172043012
din,u,2,0.010752688172043012
dio,$,32,0.6037735849056604
dio,d,1,0.018867924528301886
dio,h,1,0.018867924528301886
dio,l,10,0.18867924528301888
dio,n,6,0.11320754716981132
dio,r,1,0.018867924528301886
dio,t,2,0.03773584905660377
dip,a,2,0.09523809523809523
dip,e,2,0.09523809523809523
dip,i,7,0.3333333333333333
dip,l,2,0.09523809523809523
dip,o,5,0.23809523809523808
dip,r,1,0.047619047619047616
dip,u,2,0.09523809523809523
dir,$,2,0.09090909090909091
dir,a,8,0.36363636363636365
dir,e,1,0.045454545454545456
dir,i,4,0.18181818181818182
dir,o,5,0.22727272727272727
dir,u,2,0.09090909090909091
dis,$,11,0.20754716981132076
dis,',1,0.018867924528301886
dis,a,1,0.018867924528301886
dis,c,11,0.20754716981132076
dis,e,3,0.05660377358490566
dis,i,4,0.07547169811320754
dis,o,8,0.1509433962264151
dis,p,2,0.03773584905660377
dis,s,8,0.1509433962264151
dis,t,3,0.05660377358490566
dis,v,1,0.018867924528301886
dit,$,1,0.034482758620689655
dit,a,7,0.2413793103448276
dit,e,6,0.20689655172413793
dit,i,3,0.10344827586206896
dit,o,6,0.20689655172413793
dit,t,4,0.13793103448275862
dit,u,1,0.034482758620689655
dit,z,1,0.034482758620689655
diu,g,1,0.5
diu,n,1,0.5
div,a,3,0.15789473684210525
div,e,5,0.2631578947368421
div,i,11,0.5789473684210527
diw,i,1,1
dix,e,2,1
diz,e,1,0.06666666666666667
diz,i,1,0.06666666666666667
diz,z,13,0.8666666666666667
djo,c,1,1
dle,$,1,0.25
dle,r,2,0.5
dle,v,1,0.25
dll,$,1,1
dlo,n,1,1
dlu,n,2,1
dme,t,1,1
dmi,r,1,1
dne,o,1,0.2
dne,r,3,0.6
dne,y,1,0.2
dni,g,1,1
dnl,e,2,1
do',s,1,1
doa,$,1,0.25
doa,l,1,0.25
doa,r,2,0.5
dob,b,6,0.8571428571428571
dob,e,1,0.14285714285714285
doc,a,1,0.07142857142857142
doc,c,7,0.5
doc,e,1,0.07142857142857142
doc,h,1,0.07142857142857142
doc,i,3,0.21428571428571427
doc,o,1,0.07142857142857142
dod,e,1,0.25
dod,i,2,0.5
dod,o,1,0.25
doe,r,1,1
dof,f,1,0.5
dof,u,1,0.5
dog,a,7,0.21875
dog,e,1,0.03125
dog,g,1,0.03125
dog,l,9,0.28125
dog,n,14,0.4375
doi,$,5,0.38461538461538464
doi,a,3,0.23076923076923078
doi,e,1,0.07692307692307693
doi,o,1,0.07692307692307693
doi,p,1,0.07692307692307693
doi,r,2,0.15384615384615385
doj,a,1,1
dol,$,3,0.01775147928994083
dol,a,49,0.28994082840236685
dol,c,12,0.07100591715976332
dol,e,21,0.1242603550295858
dol,f,8,0.047337278106508875
dol,g,1,0.005917159763313609
dol,i,24,0.14201183431952663
dol,l,3,0.01775147928994083
dol,m,4,0.023668639053254437
dol,o,41,0.24260355029585798
dol,t,1,0.005917159763313609
dol,u,1,0.005917159763313609
dol,z,1,0.005917159763313609
dom,a,7,0.19444444444444445
dom,e,5,0.1388888888888889
dom,i,10,0.2777777777777778
dom,o,10,0.2777777777777778
dom,u,4,0.1111111111111111
don,$,16,0.08333333333333333
don,a,31,0.16145833333333334
don,c,3,0.015625
don,d,6,0.03125
don,e,44,0.22916666666666666
don,g,3,0.015625
don,i,54,0.28125
don,n,23,0.11979166666666667
don,o,6,0.03125
don,s,1,0.005208333333333333
don,t,1,0.005208333333333333
don,u,1,0.005208333333333333
don,z,3,0.015625
dop,p,2,1
dor,$,9,0.08490566037735849
dor,a,16,0.1509433962264151
dor,b,3,0.02830188679245283
dor,c,1,0.009433962264150943
dor,d,1,0.009433962264150943
dor,e,13,0.12264150943396226
dor,f,3,0.02830188679245283
dor,g,8,0.07547169811320754
dor,i,19,0.1792452830188679
dor,l,1,0.009433962264150943
dor,m,2,0.018867924528301886
dor,n,6,0.05660377358490566
dor,o,16,0.1509433962264151
dor,r,1,0.009433962264150943
dor,s,5,0.04716981132075472
dor,u,1,0.009433962264150943
dor,z,1,0.009433962264150943
dos,$,3,0.07894736842105263
dos,a,3,0.07894736842105263
dos,c,1,0.02631578947368421
dos,d,1,0.02631578947368421
dos,e,1,0.02631578947368421
dos,i,6,0.15789473684210525
dos,o,3,0.07894736842105263
dos,s,20,0.5263157894736842
dot,i,1,0.0625
dot,o,1,0.0625
dot,t,14,0.875
dou,e,1,1
dov,$,1,0.043478260869565216
dov,a,9,0.391304347826087
dov,e,7,0.30434782608695654
dov,i,5,0.21739130434782608
dov,o,1,0.043478260869565216
dox,i,1,1
doz,i,1,0.16666666666666666
doz,z,5,0.8333333333333334
dra,$,9,0.1323529411764706
dra,c,3,0.04411764705882353
dra,d,2,0.029411764705882353
dra,g,18,0.2647058823529412
dra,i,1,0.014705882352941176
dra,l,3,0.04411764705882353
dra,m,1,0.014705882352941176
dra,n,10,0.14705882352941177
dra,p,1,0.014705882352941176
dra,s,5,0.07352941176470588
dra,t,6,0.08823529411764706
dra,u,1,0.014705882352941176
dra,v,2,0.029411764705882353
dra,z,6,0.08823529411764706
dre,$,6,0.09090909090909091
dre,a,10,0.15151515151515152
dre,c,3,0.045454545454545456
dre,g,3,0.045454545454545456
dre,i,9,0.13636363636363635
dre,l,9,0.13636363636363635
dre,m,1,0.015151515151515152
dre,n,3,0.045454545454545456
dre,o,4,0.06060606060606061
dre,r,1,0.015151515151515152
dre,s,9,0.13636363636363635
dre,t,4,0.06060606060606061
dre,u,1,0.015151515151515152
dre,z,3,0.045454545454545456
dri,$,13,0.12871287128712872
dri,a,29,0.2871287128712871
dri,c,3,0.0297029702970297
dri,d,1,0.009900990099009901
dri,e,4,0.039603960396039604
dri,g,8,0.07920792079207921
dri,l,2,0.019801980198019802
dri,n,16,0.15841584158415842
dri,o,10,0.09900990099009901
dri,s,6,0.0594059405940594
dri,t,5,0.04950495049504951
dri,v,1,0.009900990099009901
dri,x,1,0.009900990099009901
dri,z,2,0.019801980198019802
dro,$,24,0.3
dro,a,1,0.0125
dro,c,3,0.0375
dro,g,2,0.025
dro,i,1,0.0125
dro,l,4,0.05
dro,m,4,0.05
dro,n,21,0.2625
dro,o,1,0.0125
dro,p,1,0.0125
dro,s,7,0.0875
dro,t,1,0.0125
dro,v,2,0.025
dro,x,7,0.0875
dro,z,1,0.0125
drt,$,1,1
dru,$,1,0.07142857142857142
dru,e,1,0.07142857142857142
dru,g,3,0.21428571428571427
dru,n,1,0.07142857142857142
dru,o,1,0.07142857142857142
dru,s,4,0.2857142857142857
dru,z,3,0.21428571428571427
dsc,h,2,1
dse,e,3,1
dso,l,1,0.5
dso,r,1,0.5
dth,u,1,1
dtl,$,1,1
dua,$,2,0.5
dua,l,2,0.5
dub,i,1,1
duc,a,4,0.19047619047619047
duc,c,11,0.5238095238095238
duc,e,5,0.23809523809523808
duc,o,1,0.047619047619047616
dud,d,2,1
due,$,2,0.3333333333333333
due,l,1,0.16666666666666666
due,m,1,0.16666666666666666
due,r,1,0.16666666666666666
due,v,1,0.16666666666666666
dug,a,2,0.16666666666666666
dug,e,1,0.08333333333333333
dug,g,1,0.08333333333333333
dug,h,2,0.16666666666666666
dug,i,1,0.08333333333333333
dug,l,2,0.16666666666666666
dug,n,2,0.16666666666666666
dug,o,1,0.08333333333333333
dui,$,1,0.1111111111111111
dui,a,1,0.1111111111111111
dui,g,1,0.1111111111111111
dui,l,1,0.1111111111111111
dui,n,5,0.5555555555555556
dul,$,1,0.041666666666666664
dul,a,6,0.25
dul,c,1,0.041666666666666664
dul,e,3,0.125
dul,i,7,0.2916666666666667
dul,l,3,0.125
dul,p,1,0.041666666666666664
dul,u,2,0.08333333333333333
dum,b,1,0.25
dum,e,3,0.75
dun,$,2,0.125
dun,a,2,0.125
dun,e,2,0.125
dun,g,1,0.0625
dun,i,4,0.25
dun,o,5,0.3125
duo,$,1,0.3333333333333333
duo,l,1,0.3333333333333333
duo,m,1,0.3333333333333333
dur,a,14,0.4
dur,e,4,0.11428571428571428
dur,i,4,0.11428571428571428
dur,l,1,0.02857142857142857
dur,n,2,0.05714285714285714
dur,o,6,0.17142857142857143
dur,r,1,0.02857142857142857
dur,s,3,0.08571428571428572
dus,$,8,0.34782608695652173
dus,a,5,0.21739130434782608
dus,e,1,0.043478260869565216
dus,i,3,0.13043478260869565
dus,o,1,0.043478260869565216
dus,s,4,0.17391304347826086
dus,t,1,0.043478260869565216
dut,a,1,0.125
dut,i,1,0.125
dut,o,3,0.375
dut,r,1,0.125
dut,t,1,0.125
dut,u,1,0.125
duv,r,1,1
dux,i,1,1
duz,$,1,0.3333333333333333
duz,i,1,0.3333333333333333
duz,z,1,0.3333333333333333
dve,s,1,1
dvi,l,1,0.5
dvi,s,1,0.5
dvo,l,1,1
dzo,v,1,1
eab,o,1,0.5
eab,r,1,0.5
eac,c,4,0.4
eac,h,1,0.1
eac,o,1,0.1
eac,q,3,0.3
eac,u,1,0.1
ead,a,1,0.3333333333333333
ead,o,1,0.3333333333333333
ead,r,1,0.3333333333333333
eag,l,1,0.2
eag,n,2,0.4
eag,o,2,0.4
eai,o,2,0.6666666666666666
eai,s,1,0.3333333333333333
eak,f,2,1
eal,$,2,0.058823529411764705
eal,a,1,0.029411764705882353
eal,b,1,0.029411764705882353
eal,c,1,0.029411764705882353
eal,d,1,0.029411764705882353
eal,e,16,0.47058823529411764
eal,f,1,0.029411764705882353
eal,i,3,0.08823529411764706
eal,l,1,0.029411764705882353
eal,m,1,0.029411764705882353
eal,p,1,0.029411764705882353
eal,t,4,0.11764705882352941
eal,z,1,0.029411764705882353
eam,$,2,0.4
eam,a,2,0.4
eam,h,1,0.2
ean,$,1,0.02040816326530612
ean,a,7,0.14285714285714285
ean,c,1,0.02040816326530612
ean,d,5,0.10204081632653061
ean,e,4,0.08163265306122448
ean,i,3,0.061224489795918366
ean,o,24,0.4897959183673469
ean,s,1,0.02040816326530612
ean,t,1,0.02040816326530612
