prefix,next_char,count,prob
ati,l,9,0.16363636363636364
ati,m,3,0.05454545454545454
ati,n,11,0.2
ati,o,3,0.05454545454545454
ati,r,5,0.09090909090909091
ati,s,1,0.01818181818181818
ati,v,3,0.05454545454545454
atj,a,1,1
atl,a,3,0.6
atl,e,1,0.2
atl,l,1,0.2
atm,a,1,0.5
atm,e,1,0.5
atn,e,1,1
ato,$,7,0.1320754716981132
ato,g,3,0.05660377358490566
ato,i,1,0.018867924528301886
ato,j,3,0.05660377358490566
ato,l,1,0.018867924528301886
ato,n,14,0.2641509433962264
ato,r,6,0.11320754716981132
ato,t,1,0.018867924528301886
ato,u,17,0.32075471698113206
atq,u,1,1
atr,a,16,0.38095238095238093
atr,e,10,0.23809523809523808
atr,i,6,0.14285714285714285
atr,o,7,0.16666666666666666
atr,v,1,0.023809523809523808
atr,y,2,0.047619047619047616
ats,$,26,0.9629629629629629
ats,r,1,0.037037037037037035
att,$,12,0.10256410256410256
att,a,10,0.08547008547008547
att,e,57,0.48717948717948717
att,i,17,0.1452991452991453
att,m,2,0.017094017094017096
att,o,7,0.05982905982905983
att,r,5,0.042735042735042736
att,s,2,0.017094017094017096
att,u,4,0.03418803418803419
att,w,1,0.008547008547008548
atu,$,2,0.13333333333333333
atu,e,2,0.13333333333333333
atu,r,6,0.4
atu,s,2,0.13333333333333333
atu,t,2,0.13333333333333333
atu,z,1,0.06666666666666667
atv,a,1,0.25
atv,e,1,0.25
atv,i,2,0.5
atx,o,1,1
aty,$,3,1
atz,$,5,0.21739130434782608
atz,a,1,0.043478260869565216
atz,e,10,0.43478260869565216
atz,h,4,0.17391304347826086
atz,m,1,0.043478260869565216
atz,w,2,0.08695652173913043
aub,a,35,0.16587677725118483
aub,c,1,0.004739336492890996
aub,e,67,0.3175355450236967
aub,g,1,0.004739336492890996
aub,i,33,0.15639810426540285
aub,l,3,0.014218009478672985
aub,o,26,0.12322274881516587
aub,p,2,0.009478672985781991
aub,r,31,0.14691943127962084
aub,u,9,0.04265402843601896
aub,v,1,0.004739336492890996
aub,y,1,0.004739336492890996
aub,z,1,0.004739336492890996
auc,$,4,0.02197802197802198
auc,a,12,0.06593406593406594
auc,d,1,0.005494505494505495
auc,e,14,0.07692307692307693
auc,f,1,0.005494505494505495
auc,h,56,0.3076923076923077
auc,i,6,0.03296703296703297
auc,l,7,0.038461538461538464
auc,n,1,0.005494505494505495
auc,o,71,0.3901098901098901
auc,q,1,0.005494505494505495
auc,r,5,0.027472527472527472
auc,u,2,0.01098901098901099
auc,y,1,0.005494505494505495
aud,$,164,0.34968017057569295
aud,a,19,0.04051172707889126
aud,d,1,0.0021321961620469083
aud,e,85,0.1812366737739872
aud,h,1,0.0021321961620469083
aud,i,63,0.13432835820895522
aud,j,1,0.0021321961620469083
aud,m,1,0.0021321961620469083
aud,o,38,0.08102345415778252
aud,r,70,0.14925373134328357
aud,s,6,0.01279317697228145
aud,u,11,0.023454157782515993
aud,v,2,0.0042643923240938165
aud,y,7,0.014925373134328358
aue,n,5,0.7142857142857143
aue,r,2,0.2857142857142857
auf,a,8,0.1568627450980392
auf,e,1,0.0196078431372549
auf,f,19,0.37254901960784315
auf,i,3,0.058823529411764705
auf,l,1,0.0196078431372549
auf,o,11,0.21568627450980393
auf,r,7,0.13725490196078433
auf,t,1,0.0196078431372549
aug,$,5,0.03333333333333333
aug,a,11,0.07333333333333333
aug,e,45,0.3
aug,i,18,0.12
aug,m,1,0.006666666666666667
aug,n,16,0.10666666666666667
aug,o,15,0.1
aug,r,17,0.11333333333333333
aug,s,1,0.006666666666666667
aug,u,15,0.1
aug,y,6,0.04
auh,a,2,0.6666666666666666
auh,i,1,0.3333333333333333
aui,l,4,1
auj,a,15,0.4838709677419355
auj,e,3,0.0967741935483871
auj,o,9,0.2903225806451613
auj,u,4,0.12903225806451613
auk,o,2,1
aul,$,8,0.026845637583892617
aul,a,29,0.09731543624161074
aul,b,1,0.003355704697986577
aul,c,9,0.030201342281879196
aul,d,6,0.020134228187919462
aul,e,25,0.08389261744966443
aul,g,6,0.020134228187919462
aul,h,12,0.040268456375838924
aul,i,24,0.08053691275167785
aul,l,3,0.010067114093959731
aul,m,3,0.010067114093959731
aul,n,30,0.10067114093959731
aul,o,12,0.040268456375838924
aul,q,1,0.003355704697986577
aul,r,2,0.006711409395973154
aul,t,112,0.37583892617449666
aul,u,2,0.006711409395973154
aul,v,2,0.006711409395973154
aul,x,7,0.02348993288590604
aul,y,1,0.003355704697986577
aul,z,3,0.010067114093959731
aum,$,4,0.02247191011235955
aum,a,26,0.14606741573033707
aum,e,57,0.3202247191011236
aum,i,11,0.06179775280898876
aum,j,1,0.0056179775280898875
aum,m,1,0.0056179775280898875
aum,n,5,0.028089887640449437
aum,o,59,0.33146067415730335
aum,r,1,0.0056179775280898875
aum,t,1,0.0056179775280898875
aum,u,11,0.06179775280898876
aum,y,1,0.0056179775280898875
aun,$,2,0.02564102564102564
aun,a,32,0.41025641025641024
aun,e,21,0.2692307692307692
aun,h,1,0.01282051282051282
aun,i,7,0.08974358974358974
aun,o,9,0.11538461538461539
aun,s,3,0.038461538461538464
aun,t,1,0.01282051282051282
aun,y,2,0.02564102564102564
auo,n,1,1
aup,$,3,0.05172413793103448
aup,a,5,0.08620689655172414
aup,e,4,0.06896551724137931
aup,h,4,0.06896551724137931
aup,i,14,0.2413793103448276
aup,l,2,0.034482758620689655
aup,o,12,0.20689655172413793
aup,p,1,0.017241379310344827
aup,r,7,0.1206896551724138
aup,s,1,0.017241379310344827
aup,t,1,0.017241379310344827
aup,u,3,0.05172413793103448
aup,x,1,0.017241379310344827
auq,u,16,1
aur,$,8,0.03305785123966942
aur,a,29,0.11983471074380166
aur,d,1,0.004132231404958678
aur,e,80,0.3305785123966942
aur,i,72,0.2975206611570248
aur,l,1,0.004132231404958678
aur,o,33,0.13636363636363635
aur,r,1,0.004132231404958678
aur,s,5,0.02066115702479339
aur,t,1,0.004132231404958678
aur,u,3,0.012396694214876033
aur,v,1,0.004132231404958678
aur,y,7,0.028925619834710745
aus,$,2,0.011695906432748537
aus,a,3,0.017543859649122806
aus,b,4,0.023391812865497075
aus,e,21,0.12280701754385964
aus,g,1,0.005847953216374269
aus,h,1,0.005847953216374269
aus,i,4,0.023391812865497075
aus,j,1,0.005847953216374269
aus,k,1,0.005847953216374269
aus,o,5,0.029239766081871343
aus,q,2,0.011695906432748537
aus,s,121,0.7076023391812866
aus,t,3,0.017543859649122806
aus,u,1,0.005847953216374269
aus,y,1,0.005847953216374269
aut,$,43,0.18143459915611815
aut,a,11,0.046413502109704644
aut,b,2,0.008438818565400843
aut,e,66,0.27848101265822783
aut,g,1,0.004219409282700422
aut,h,26,0.10970464135021098
aut,i,17,0.07172995780590717
aut,m,3,0.012658227848101266
aut,o,20,0.08438818565400844
aut,p,2,0.008438818565400843
aut,r,37,0.15611814345991562
aut,u,4,0.016877637130801686
aut,v,1,0.004219409282700422
aut,w,1,0.004219409282700422
aut,y,2,0.008438818565400843
aut,z,1,0.004219409282700422
auv,$,1,0.004901960784313725
auv,a,38,0.18627450980392157
auv,e,52,0.2549019607843137
auv,i,89,0.4362745098039216
auv,n,1,0.004901960784313725
auv,o,10,0.049019607843137254
auv,p,1,0.004901960784313725
auv,r,10,0.049019607843137254
auv,y,1,0.004901960784313725
auv,z,1,0.004901960784313725
auw,$,1,0.5
auw,i,1,0.5
aux,$,313,0.9152046783625731
aux,a,7,0.02046783625730994
aux,b,3,0.008771929824561403
aux,c,1,0.0029239766081871343
aux,e,4,0.011695906432748537
aux,g,1,0.0029239766081871343
aux,i,4,0.011695906432748537
aux,m,1,0.0029239766081871343
aux,o,4,0.011695906432748537
aux,r,2,0.005847953216374269
aux,t,1,0.0029239766081871343
aux,y,1,0.0029239766081871343
auy,r,1,1
auz,$,2,0.019230769230769232
auz,a,27,0.25961538461538464
auz,c,1,0.009615384615384616
auz,e,37,0.3557692307692308
auz,i,14,0.1346153846153846
auz,n,1,0.009615384615384616
auz,o,13,0.125
auz,s,1,0.009615384615384616
auz,u,6,0.057692307692307696
auz,y,2,0.019230769230769232
ava,$,2,0.00975609756097561
ava,b,1,0.004878048780487805
ava,c,6,0.02926829268292683
ava,d,2,0.00975609756097561
ava,g,12,0.05853658536585366
ava,i,11,0.05365853658536585
ava,j,1,0.004878048780487805
ava,l,27,0.13170731707317074
ava,n,51,0.24878048780487805
ava,p,1,0.004878048780487805
ava,q,1,0.004878048780487805
ava,r,33,0.16097560975609757
ava,s,13,0.06341463414634146
ava,t,6,0.02926829268292683
ava,u,31,0.15121951219512195
ava,y,5,0.024390243902439025
ava,z,2,0.00975609756097561
ave,$,26,0.09961685823754789
ave,a,8,0.03065134099616858
ave,c,1,0.0038314176245210726
ave,d,1,0.0038314176245210726
ave,g,1,0.0038314176245210726
ave,i,14,0.05363984674329502
ave,j,2,0.007662835249042145
ave,l,40,0.1532567049808429
ave,n,42,0.16091954022988506
ave,p,1,0.0038314176245210726
ave,r,65,0.24904214559386972
ave,s,21,0.08045977011494253
ave,t,16,0.06130268199233716
ave,u,2,0.007662835249042145
ave,x,1,0.0038314176245210726
ave,y,14,0.05363984674329502
ave,z,6,0.022988505747126436
avi,$,1,0.006622516556291391
avi,a,6,0.039735099337748346
avi,c,1,0.006622516556291391
avi,d,3,0.019867549668874173
avi,e,8,0.052980132450331126
avi,g,38,0.25165562913907286
avi,l,53,0.3509933774834437
avi,n,15,0.09933774834437085
avi,o,6,0.039735099337748346
avi,r,13,0.08609271523178808
avi,s,3,0.019867549668874173
avi,t,1,0.006622516556291391
avi,v,2,0.013245033112582781
avi,z,1,0.006622516556291391
avn,e,1,0.5
avn,o,1,0.5
avo,$,4,0.05555555555555555
avo,a,1,0.013888888888888888
avo,c,2,0.027777777777777776
avo,i,11,0.1527777777777778
avo,l,6,0.08333333333333333
avo,n,19,0.2638888888888889
avo,r,4,0.05555555555555555
avo,s,1,0.013888888888888888
avo,t,4,0.05555555555555555
avo,u,15,0.20833333333333334
avo,y,4,0.05555555555555555
avo,z,1,0.013888888888888888
avr,a,9,0.15789473684210525
avr,e,22,0.38596491228070173
avr,i,14,0.24561403508771928
avr,o,10,0.17543859649122806
avr,u,2,0.03508771929824561
avs,$,4,1
avu,l,3,1
avy,$,7,0.875
avy,s,1,0.125
avz,e,1,0.5
avz,i,1,0.5
awe,$,1,1
awf,o,1,1
awi,h,1,1
awo,i,1,1
axa,i,1,0.25
axa,n,1,0.25
axa,t,2,0.5
axe,$,2,0.3333333333333333
axe,l,1,0.16666666666666666
axe,n,2,0.3333333333333333
axe,r,1,0.16666666666666666
axf,o,1,1
axi,a,1,0.5
axi,e,1,0.5
axl,a,1,1
axo,n,2,0.5
axo,u,2,0.5
axs,t,1,1
axu,$,1,1
axv,i,1,1
axy,$,1,1
aya,$,1,0.04
aya,c,8,0.32
aya,n,4,0.16
aya,r,1,0.04
aya,s,4,0.16
aya,t,5,0.2
aya,u,2,0.08
ayb,e,1,0.5
ayb,o,1,0.5
ayc,e,1,0.2
ayc,h,3,0.6
ayc,r,1,0.2
ayd,a,1,0.2
ayd,i,3,0.6
ayd,o,1,0.2
aye,$,46,0.5348837209302325
aye,c,1,0.011627906976744186
aye,l,3,0.03488372093023256
aye,n,7,0.08139534883720931
aye,r,4,0.046511627906976744
aye,s,13,0.1511627906976744
aye,t,9,0.10465116279069768
aye,u,3,0.03488372093023256
ayf,l,1,1
ayg,a,1,0.1
ayg,n,1,0.1
ayg,u,8,0.8
ayh,e,1,1
ayl,a,2,0.2857142857142857
ayl,e,2,0.2857142857142857
ayl,i,1,0.14285714285714285
ayl,o,1,0.14285714285714285
ayl,u,1,0.14285714285714285
aym,a,2,0.18181818181818182
aym,e,3,0.2727272727272727
aym,o,6,0.5454545454545454
ayn,$,2,0.09523809523809523
ayn,a,11,0.5238095238095238
ayn,e,7,0.3333333333333333
ayn,s,1,0.047619047619047616
ayo,$,1,0.03125
ayo,c,1,0.03125
ayo,l,9,0.28125
ayo,n,11,0.34375
ayo,s,1,0.03125
ayo,t,2,0.0625
ayo,u,7,0.21875
ayr,$,1,0.013888888888888888
ayr,a,28,0.3888888888888889
ayr,e,19,0.2638888888888889
ayr,g,1,0.013888888888888888
ayr,i,5,0.06944444444444445
ayr,o,17,0.2361111111111111
ayr,s,1,0.013888888888888888
ays,$,4,0.13793103448275862
ays,e,4,0.13793103448275862
ays,s,21,0.7241379310344828
ayt,$,1,0.3333333333333333
ayt,r,1,0.3333333333333333
ayt,s,1,0.3333333333333333
ayu,n,1,1
ayv,i,1,1
ayw,i,1,1
ayz,a,3,0.6
ayz,e,1,0.2
ayz,i,1,0.2
aza,$,6,0.05454545454545454
aza,b,2,0.01818181818181818
aza,c,21,0.19090909090909092
aza,i,8,0.07272727272727272
aza,l,13,0.11818181818181818
aza,m,1,0.00909090909090909
aza,n,22,0.2
aza,r,5,0.045454545454545456
aza,s,2,0.01818181818181818
aza,t,7,0.06363636363636363
aza,u,13,0.11818181818181818
aza,v,2,0.01818181818181818
aza,x,1,0.00909090909090909
aza,y,7,0.06363636363636363
aze,$,5,0.043478260869565216
aze,a,7,0.06086956521739131
aze,b,1,0.008695652173913044
aze,c,4,0.034782608695652174
aze,d,1,0.008695652173913044
aze,e,1,0.008695652173913044
aze,g,1,0.008695652173913044
aze,i,9,0.0782608695652174
aze,j,1,0.008695652173913044
aze,l,19,0.16521739130434782
aze,m,5,0.043478260869565216
aze,n,15,0.13043478260869565
aze,r,23,0.2
aze,s,3,0.02608695652173913
aze,t,11,0.09565217391304348
aze,u,3,0.02608695652173913
aze,v,3,0.02608695652173913
aze,y,3,0.02608695652173913
azg,a,1,1
azh,e,1,1
azi,a,3,0.046875
azi,c,3,0.046875
azi,d,2,0.03125
azi,e,9,0.140625
azi,g,1,0.015625
azi,l,11,0.171875
azi,m,2,0.03125
azi,n,20,0.3125
azi,o,2,0.03125
azi,r,9,0.140625
azi,s,1,0.015625
azi,t,1,0.015625
azl,a,1,1
azo,b,1,0.023255813953488372
azo,c,2,0.046511627906976744
azo,i,1,0.023255813953488372
azo,l,4,0.09302325581395349
azo,m,1,0.023255813953488372
azo,n,9,0.20930232558139536
azo,q,1,0.023255813953488372
azo,r,1,0.023255813953488372
azo,s,2,0.046511627906976744
azo,t,2,0.046511627906976744
azo,u,18,0.4186046511627907
azo,y,1,0.023255813953488372
azr,a,1,0.16666666666666666
azr,e,5,0.8333333333333334
azs,$,3,1
azu,$,2,0.16666666666666666
azu,b,1,0.08333333333333333
azu,c,2,0.16666666666666666
azu,e,1,0.08333333333333333
azu,g,2,0.16666666666666666
azu,r,3,0.25
azu,s,1,0.08333333333333333
azy,$,10,1
azz,a,6,0.5454545454545454
azz,e,1,0.09090909090909091
azz,o,3,0.2727272727272727
azz,u,1,0.09090909090909091
bab,a,2,0.13333333333333333
bab,e,1,0.06666666666666667
bab,i,2,0.13333333333333333
bab,o,4,0.26666666666666666
bab,u,4,0.26666666666666666
bab,y,2,0.13333333333333333
bac,$,2,0.013071895424836602
bac,a,1,0.006535947712418301
bac,c,3,0.0196078431372549
bac,e,1,0.006535947712418301
bac,h,137,0.8954248366013072
bac,i,1,0.006535947712418301
bac,o,5,0.032679738562091505
bac,q,3,0.0196078431372549
bad,$,1,0.02857142857142857
bad,a,5,0.14285714285714285
bad,e,14,0.4
bad,i,7,0.2
bad,m,1,0.02857142857142857
bad,o,6,0.17142857142857143
bad,r,1,0.02857142857142857
bae,c,1,0.14285714285714285
bae,r,6,0.8571428571428571
baf,f,3,0.75
baf,o,1,0.25
bag,a,3,0.0967741935483871
bag,e,2,0.06451612903225806
bag,g,2,0.06451612903225806
bag,i,2,0.06451612903225806
bag,n,19,0.6129032258064516
bag,o,1,0.03225806451612903
bag,u,2,0.06451612903225806
bah,o,1,0.5
bah,u,1,0.5
bai,d,1,0.013333333333333334
bai,g,6,0.08
bai,l,23,0.30666666666666664
bai,m,1,0.013333333333333334
bai,n,15,0.2
bai,o,1,0.013333333333333334
bai,r,3,0.04
bai,s,15,0.2
bai,v,1,0.013333333333333334
bai,x,8,0.10666666666666667
bai,z,1,0.013333333333333334
baj,a,4,0.4
baj,o,5,0.5
baj,u,1,0.1
bal,$,2,0.015625
bal,a,31,0.2421875
bal,b,5,0.0390625
bal,c,1,0.0078125
bal,d,3,0.0234375
bal,e,15,0.1171875
bal,g,1,0.0078125
bal,h,1,0.0078125
bal,i,17,0.1328125
bal,l,24,0.1875
bal,m,6,0.046875
bal,o,8,0.0625
bal,s,3,0.0234375
bal,t,4,0.03125
bal,u,3,0.0234375
bal,v,1,0.0078125
bal,y,1,0.0078125
bal,z,2,0.015625
bam,b,3,0.5
bam,i,1,0.16666666666666666
bam,o,2,0.3333333333333333
ban,$,20,0.1652892561983471
ban,a,10,0.08264462809917356
ban,c,7,0.05785123966942149
ban,d,7,0.05785123966942149
ban,e,11,0.09090909090909091
ban,g,3,0.024793388429752067
ban,h,1,0.008264462809917356
ban,i,7,0.05785123966942149
ban,n,22,0.18181818181818182
ban,o,6,0.049586776859504134
ban,r,2,0.01652892561983471
ban,s,7,0.05785123966942149
ban,t,12,0.09917355371900827
ban,u,2,0.01652892561983471
ban,v,3,0.024793388429752067
ban,y,1,0.008264462809917356
bao,n,1,1
bap,a,1,0.3333333333333333
bap,e,1,0.3333333333333333
bap,t,1,0.3333333333333333
bar,$,4,0.012422360248447204
bar,a,35,0.10869565217391304
bar,b,48,0.14906832298136646
bar,c,12,0.037267080745341616
bar,d,39,0.12111801242236025
bar,e,15,0.046583850931677016
bar,f,1,0.003105590062111801
bar,g,12,0.037267080745341616
bar,i,16,0.049689440993788817
bar,j,5,0.015527950310559006
bar,l,11,0.034161490683229816
bar,m,2,0.006211180124223602
bar,n,16,0.049689440993788817
bar,o,16,0.049689440993788817
bar,q,2,0.006211180124223602
bar,r,57,0.17701863354037267
bar,s,7,0.021739130434782608
bar,t,16,0.049689440993788817
bar,u,2,0.006211180124223602
bar,v,1,0.003105590062111801
bar,y,1,0.003105590062111801
bar,z,4,0.012422360248447204
bas,$,24,0.24
bas,a,1,0.01
bas,c,5,0.05
bas,e,1,0.01
bas,g,1,0.01
bas,l,4,0.04
bas,r,1,0.01
bas,s,43,0.43
bas,t,19,0.19
bas,v,1,0.01
bat,$,16,0.3137254901960784
bat,a,3,0.058823529411764705
bat,e,4,0.0784313725490196
bat,h,3,0.058823529411764705
bat,i,4,0.0784313725490196
bat,m,1,0.0196078431372549
bat,o,1,0.0196078431372549
bat,s,3,0.058823529411764705
bat,t,11,0.21568627450980393
bat,u,2,0.0392156862745098
bat,y,1,0.0196078431372549
bat,z,2,0.0392156862745098
bau,b,1,0.009009009009009009
bau,c,3,0.02702702702702703
bau,d,51,0.4594594594594595
bau,g,2,0.018018018018018018
bau,l,24,0.21621621621621623
bau,m,3,0.02702702702702703
bau,n,4,0.036036036036036036
bau,p,4,0.036036036036036036
bau,q,1,0.009009009009009009
bau,r,2,0.018018018018018018
bau,s,1,0.009009009009009009
bau,t,7,0.06306306306306306
bau,v,3,0.02702702702702703
bau,x,2,0.018018018018018018
bau,z,3,0.02702702702702703
bav,a,3,0.25
bav,e,3,0.25
bav,i,6,0.5
bax,$,2,1
bay,$,5,0.16129032258064516
bay,a,4,0.12903225806451613
bay,e,10,0.3225806451612903
bay,l,2,0.06451612903225806
bay,n,1,0.03225806451612903
bay,o,6,0.1935483870967742
bay,r,2,0.06451612903225806
bay,s,1,0.03225806451612903
baz,a,18,0.3157894736842105
baz,e,11,0.19298245614035087
baz,i,14,0.24561403508771928
baz,l,1,0.017543859649122806
baz,o,9,0.15789473684210525
baz,u,3,0.05263157894736842
baz,y,1,0.017543859649122806
bba,r,2,0.3333333333333333
bba,s,1,0.16666666666666666
bba,t,1,0.16666666666666666
bba,y,1,0.16666666666666666
bba,z,1,0.16666666666666666
bbc,o,1,1
bbe,$,2,0.2857142857142857
bbe,c,1,0.14285714285714285
bbe,n,1,0.14285714285714285
bbe,s,1,0.14285714285714285
bbe,v,2,0.2857142857142857
bbi,a,1,0.25
bbi,n,1,0.25
bbi,o,2,0.5
bbl,i,1,1
bbm,o,1,1
bbo,n,2,1
bbv,i,1,1
bce,l,1,1
bch,a,2,0.18181818181818182
bch,e,6,0.5454545454545454
bch,i,1,0.09090909090909091
bch,o,1,0.09090909090909091
bch,y,1,0.09090909090909091
bci,h,1,0.5
bci,z,1,0.5
bco,n,2,0.09523809523809523
bco,u,19,0.9047619047619048
bcr,e,1,1
bcu,s,2,1
bda,n,2,0.4
bda,r,2,0.4
bda,t,1,0.2
bdc,h,1,1
bde,$,1,0.25
bde,i,1,0.25
bde,j,1,0.25
bde,s,1,0.25
bdi,c,1,1
bdo,i,2,0.6666666666666666
bdo,u,1,0.3333333333333333
bdu,e,1,1
bea,r,1,0.004739336492890996
bea,u,210,0.995260663507109
beb,a,1,0.25
beb,e,1,0.25
beb,l,1,0.25
beb,u,1,0.25
bec,$,14,0.32558139534883723
bec,a,1,0.023255813953488372
bec,c,3,0.06976744186046512
bec,e,1,0.023255813953488372
bec,h,4,0.09302325581395349
bec,k,2,0.046511627906976744
bec,l,1,0.023255813953488372
bec,o,2,0.046511627906976744
bec,q,15,0.3488372093023256
bed,d,1,0.14285714285714285
bed,e,4,0.5714285714285714
bed,o,2,0.2857142857142857
bee,k,1,1
bef,a,1,0.1
bef,e,2,0.2
bef,f,3,0.3
bef,o,2,0.2
bef,r,1,0.1
bef,y,1,0.1
beg,a,1,0.25
beg,i,1,0.25
beg,n,1,0.25
beg,o,1,0.25
beh,a,2,0.25
beh,e,2,0.25
beh,l,1,0.125
beh,o,3,0.375
bei,g,1,0.038461538461538464
bei,l,12,0.46153846153846156
bei,m,1,0.038461538461538464
bei,n,3,0.11538461538461539
bei,r,1,0.038461538461538464
bei,s,3,0.11538461538461539
bei,x,5,0.19230769230769232
bej,a,1,0.5
bej,e,1,0.5
bel,$,25,0.11160714285714286
bel,a,10,0.044642857142857144
bel,b,6,0.026785714285714284
bel,c,6,0.026785714285714284
bel,e,2,0.008928571428571428
bel,f,5,0.022321428571428572
bel,g,4,0.017857142857142856
bel,h,4,0.017857142857142856
bel,i,6,0.026785714285714284
bel,l,119,0.53125
bel,m,5,0.022321428571428572
bel,o,8,0.03571428571428571
bel,p,2,0.008928571428571428
bel,r,3,0.013392857142857142
bel,s,5,0.022321428571428572
bel,t,1,0.004464285714285714
bel,v,11,0.049107142857142856
bel,z,2,0.008928571428571428
bem,o,2,0.6666666666666666
bem,p,1,0.3333333333333333
ben,$,11,0.11458333333333333
ben,a,20,0.20833333333333334
ben,c,2,0.020833333333333332
ben,d,2,0.020833333333333332
ben,e,6,0.0625
ben,f,1,0.010416666666666666
ben,g,1,0.010416666666666666
ben,h,4,0.041666666666666664
ben,i,1,0.010416666666666666
ben,k,2,0.020833333333333332
ben,n,13,0.13541666666666666
ben,o,8,0.08333333333333333
ben,q,5,0.052083333333333336
ben,s,9,0.09375
ben,t,8,0.08333333333333333
ben,v,1,0.010416666666666666
ben,w,1,0.010416666666666666
ben,y,1,0.010416666666666666
beo,l,1,1
bep,e,1,0.2
bep,i,2,0.4
bep,l,1,0.2
bep,t,1,0.2
ber,$,7,0.010385756676557863
ber,a,8,0.011869436201780416
ber,b,8,0.011869436201780416
ber,c,25,0.037091988130563795
ber,d,5,0.00741839762611276
ber,e,5,0.00741839762611276
ber,f,2,0.002967359050445104
ber,g,220,0.3264094955489614
ber,h,6,0.008902077151335312
ber,i,4,0.005934718100890208
ber,j,2,0.002967359050445104
ber,k,4,0.005934718100890208
ber,l,20,0.02967359050445104
ber,m,16,0.02373887240356083
ber,n,67,0.09940652818991098
ber,o,14,0.020771513353115726
ber,q,1,0.001483679525222552
ber,r,23,0.03412462908011869
ber,s,34,0.050445103857566766
ber,t,177,0.2626112759643917
ber,v,21,0.03115727002967359
ber,y,2,0.002967359050445104
ber,z,3,0.004451038575667656
bes,$,35,0.27559055118110237
bes,a,4,0.031496062992125984
bes,b,1,0.007874015748031496
bes,c,6,0.047244094488188976
bes,h,1,0.007874015748031496
bes,l,2,0.015748031496062992
bes,m,2,0.015748031496062992
bes,n,5,0.03937007874015748
bes,p,1,0.007874015748031496
bes,q,1,0.007874015748031496
bes,s,57,0.44881889763779526
bes,t,10,0.07874015748031496
bes,v,2,0.015748031496062992
bet,$,19,0.24675324675324675
bet,a,5,0.06493506493506493
bet,b,2,0.025974025974025976
bet,c,1,0.012987012987012988
bet,e,2,0.025974025974025976
bet,h,8,0.1038961038961039
bet,i,1,0.012987012987012988
bet,o,3,0.03896103896103896
bet,p,3,0.03896103896103896
bet,s,5,0.06493506493506493
bet,t,27,0.35064935064935066
bet,z,1,0.012987012987012988
beu,d,1,0.014492753623188406
beu,f,9,0.13043478260869565
beu,g,9,0.13043478260869565
beu,i,3,0.043478260869565216
beu,l,3,0.043478260869565216
beu,n,1,0.014492753623188406
beu,r,10,0.14492753623188406
beu,s,2,0.028985507246376812
beu,t,3,0.043478260869565216
beu,v,20,0.2898550724637681
beu,x,2,0.028985507246376812
beu,z,6,0.08695652173913043
bev,a,1,0.05263157894736842
bev,e,2,0.10526315789473684
bev,i,13,0.6842105263157895
bev,o,3,0.15789473684210525
bex,$,1,0.3333333333333333
bex,y,2,0.6666666666666666
bey,$,12,0.24489795918367346
bey,c,2,0.04081632653061224
bey,e,1,0.02040816326530612
bey,l,1,0.02040816326530612
bey,n,5,0.10204081632653061
bey,r,25,0.5102040816326531
bey,s,3,0.061224489795918366
bez,$,4,0.17391304347826086
bez,a,5,0.21739130434782608
bez,e,3,0.13043478260869565
bez,i,4,0.17391304347826086
bez,o,6,0.2608695652173913
bez,r,1,0.043478260869565216
bfe,l,1,1
bfo,n,1,0.5
bfo,u,1,0.5
bga,a,1,0.2
bga,d,2,0.4
bga,n,1,0.2
bga,r,1,0.2
bge,$,1,1
bgl,e,1,1
bgo,l,1,0.2
bgo,n,2,0.4
bgo,u,2,0.4
bgu,$,1,0.14285714285714285
bgu,d,1,0.14285714285714285
bgu,e,2,0.2857142857142857
bgu,i,2,0.2857142857142857
bgu,l,1,0.14285714285714285
bha,g,1,0.5
bha,l,1,0.5
bhe,n,2,0.6666666666666666
bhe,r,1,0.3333333333333333
bhi,n,1,1
bho,b,1,0.3333333333333333
bho,r,1,0.3333333333333333
bho,u,1,0.3333333333333333
bhr,i,1,0.5
bhr,o,1,0.5
bht,y,1,1
bhu,a,1,1
bia,$,9,0.13043478260869565
bia,c,14,0.2028985507246377
bia,g,2,0.028985507246376812
bia,i,2,0.028985507246376812
bia,l,3,0.043478260869565216
bia,n,12,0.17391304347826086
bia,r,9,0.13043478260869565
bia,s,8,0.11594202898550725
bia,t,4,0.057971014492753624
bia,u,5,0.07246376811594203
bia,v,1,0.014492753623188406
bib,e,2,0.2857142857142857
bib,i,1,0.14285714285714285
bib,l,2,0.2857142857142857
bib,o,2,0.2857142857142857
bic,$,1,0.07142857142857142
bic,c,1,0.07142857142857142
bic,h,7,0.5
bic,k,1,0.07142857142857142
bic,o,2,0.14285714285714285
bic,q,1,0.07142857142857142
bic,t,1,0.07142857142857142
bid,a,3,0.17647058823529413
bid,e,4,0.23529411764705882
bid,i,1,0.058823529411764705
bid,o,8,0.47058823529411764
bid,r,1,0.058823529411764705
bie,$,12,0.13953488372093023
bie,c,1,0.011627906976744186
bie,d,1,0.011627906976744186
bie,f,4,0.046511627906976744
bie,g,1,0.011627906976744186
bie,l,3,0.03488372093023256
bie,n,9,0.10465116279069768
bie,r,30,0.3488372093023256
bie,s,10,0.11627906976744186
bie,t,4,0.046511627906976744
bie,u,10,0.11627906976744186
bie,z,1,0.011627906976744186
bif,a,1,0.5
bif,f,1,0.5
