prefix,next_char,count,prob
^ca,m,62,0.09763779527559055
^ca,n,37,0.05826771653543307
^ca,o,3,0.004724409448818898
^ca,p,15,0.023622047244094488
^ca,r,202,0.31811023622047246
^ca,s,53,0.08346456692913386
^ca,t,54,0.08503937007874016
^ca,u,19,0.029921259842519685
^ca,v,8,0.012598425196850394
^ca,w,10,0.015748031496062992
^ca,x,1,0.0015748031496062992
^ca,y,3,0.004724409448818898
^ca,z,1,0.0015748031496062992
^ce,a,8,0.14545454545454545
^ce,f,21,0.38181818181818183
^ce,i,5,0.09090909090909091
^ce,l,5,0.09090909090909091
^ce,m,2,0.03636363636363636
^ce,n,4,0.07272727272727272
^ce,r,5,0.09090909090909091
^ce,s,3,0.05454545454545454
^ce,u,2,0.03636363636363636
^ch,a,135,0.3524804177545692
^ch,e,96,0.2506527415143603
^ch,i,93,0.24281984334203655
^ch,n,1,0.0026109660574412533
^ch,o,18,0.04699738903394256
^ch,r,7,0.018276762402088774
^ch,u,29,0.07571801566579635
^ch,w,1,0.0026109660574412533
^ch,y,3,0.007832898172323759
^ci,l,20,0.625
^ci,m,1,0.03125
^ci,n,2,0.0625
^ci,o,1,0.03125
^ci,p,2,0.0625
^ci,r,2,0.0625
^ci,s,1,0.03125
^ci,t,3,0.09375
^cl,a,107,0.39338235294117646
^cl,e,46,0.16911764705882354
^cl,i,41,0.15073529411764705
^cl,o,47,0.17279411764705882
^cl,u,15,0.05514705882352941
^cl,w,3,0.011029411764705883
^cl,y,13,0.04779411764705882
^cn,i,1,0.25
^cn,o,1,0.25
^cn,w,2,0.5
^co,a,25,0.041254125412541254
^co,b,8,0.013201320132013201
^co,c,34,0.056105610561056105
^co,d,10,0.0165016501650165
^co,e,9,0.01485148514851485
^co,f,2,0.0033003300330033004
^co,g,6,0.009900990099009901
^co,i,14,0.0231023102310231
^co,l,111,0.18316831683168316
^co,m,27,0.04455445544554455
^co,n,55,0.09075907590759076
^co,o,25,0.041254125412541254
^co,p,31,0.05115511551155116
^co,r,83,0.13696369636963696
^co,s,20,0.033003300330033
^co,t,43,0.07095709570957096
^co,u,36,0.0594059405940594
^co,v,12,0.019801980198019802
^co,w,38,0.0627062706270627
^co,x,12,0.019801980198019802
^co,y,5,0.00825082508250825
^cr,a,187,0.3839835728952772
^cr,c,1,0.002053388090349076
^cr,e,54,0.11088295687885011
^cr,i,45,0.09240246406570841
^cr,l,1,0.002053388090349076
^cr,n,1,0.002053388090349076
^cr,o,168,0.34496919917864477
^cr,u,26,0.053388090349075976
^cr,w,1,0.002053388090349076
^cr,y,3,0.006160164271047228
^cu,a,2,0.012987012987012988
